"OBJECTID","GISPROPNUM","DEPARTMENT,C,25","ACRES","JURISDICTION","NAME","SHAPE_STA","SHAPE_STL","PRM"
5346,"Q453","Q-13",47.08000000000,"DPR","Queens Farm Park",2051000.01833000000,6386.10310130000,"Joe Block"
5347,"Q328","Q-13",0.99600000000,"DPR/DOE","Bellerose Playground",43401.45140080000,836.31484119700,"Joe Block"
5348,"Q330","Q-12",2.00300000000,"DPR/DOE","Locust Manor Playground",87259.07040410000,1475.41805631000,"Joseph Mauro"
5349,"Q335","Q-06",1.52600000000,"DPR/DOE","Russell Sage Playground",66496.70498660000,1066.22234917000,"Minerva Del Real"
5350,"Q353","Q-14",1.23900000000,"DPR/DOE","Grassmere Playground",54000.22337340000,1011.32714343000,"Dan Piastuck"
5351,"Q354","Q-08",0.74900000000,"DPR/DOE","Playground Seventy Five",32661.38990780000,801.42238870700,"Vacant"
5352,"Q358","Q-13",2.71900000000,"DPR/DOE","Detective William T. Gunn Park",123674.63034100000,1907.53043994000,"Joe Block"
5353,"Q400","Q-07A",1.16600000000,"DPR/DOE","Oakland Gardens",58182.77832030000,1331.66474419000,"Nelson Fung"
5354,"Q356","Q-07A",2.44600000000,"DPR/DOE","Alley Park",106515.68008400000,1990.08208108000,"Nelson Fung"
5355,"Q402","Q-12",1.07600000000,"DPR/DOE","Latimer Playground",44821.64669800000,947.97657838900,"Joseph Mauro"
5356,"Q404","Q-13",1.14600000000,"DPR/DOE","East Springfield Playground",49918.92768860000,1086.98409628000,"Joe Block"
5357,"Q405","Q-12",0.98000000000,"DPR/DOE","Hollis Playground",42406.02220150000,824.33867496700,"Joseph Mauro"
5358,"Q406","Q-13",1.04500000000,"DPR/DOE","Springfield Park North",44773.22808840000,839.14004700200,"Joe Block"
5359,"Q407","Q-14",0.97400000000,"DPR/DOE","Lannett Playground",45083.26860050000,1073.92106501000,"Dan Piastuck"
5360,"Q408","Q-10",0.87800000000,"DPR/DOE","Harold Schneiderman Playground",38279.12115480000,988.54768616100,"Joseph Mauro"
5361,"Q419","Q-07",0.82100000000,"DPR/DOE","Hart Playground",35793.14088440000,1181.98041881000,"Mark Edwards"
5362,"Q421","Q-10",0.93500000000,"DPR/DOE","Walter Ward Playground",40969.82536320000,1171.08469998000,"Joseph Mauro"
5363,"Q422","Q-14",1.14400000000,"DPR/DOE","Seaside Playground",51141.52708440000,1318.71740032000,"Dan Piastuck"
5364,"Q426","Q-12",1.07100000000,"DPR/DOE","North Rochdale Playground",46667.52853390000,983.71210513400,"Joseph Mauro"
5365,"Q427","Q-12",0.94200000000,"DPR/DOE","South Rochdale Playground",41583.85229490000,1038.53632233000,"Joseph Mauro"
5366,"Q428","Q-06",1.30400000000,"DPR/DOE","Horace Harding Playground",56828.54505920000,1077.66537433000,"Minerva Del Real"
5367,"Q437","Q-07",1.20600000000,"DPR/DOE","Murray Hill Playground",52547.44598390000,943.55482925200,"Mark Edwards"
5368,"Q375","Q-07",1.14500000000,"DPR/DOE","Willets Point Playground",47605.53437810000,1032.22513205000,"Mark Edwards"
5369,"Q377","Q-06",1.48000000000,"DPR/DOE","Playground Sixty Two LXII",64540.65670780000,1239.28370191000,"Minerva Del Real"
5370,"Q378","Q-09",1.31800000000,"DPR/DOE","Ampere Playground",57441.38967900000,1463.62009823000,"Vacant"
5371,"Q381","Q-11",1.20600000000,"DPR/DOE","Francis Lewis Playground",52556.20523070000,1062.98248212000,"Joe Block"
5372,"Q389","Q-14",1.21000000000,"DPR/DOE","Bayside Playground",52705.66990660000,994.50475536900,"Dan Piastuck"
5373,"Q390","Q-07",1.55300000000,"DPR/DOE","Clintonville Playground",67098.66973880000,1480.42604056000,"Mark Edwards"
5374,"Q391","Q-08",3.81400000000,"DPR/DOE","Joseph Austin Playground",166157.81477400000,1873.94440227000,"Vacant"
5375,"Q394","Q-14",1.80000000000,"DPR/DOE","Conch Playground",88713.23828130000,1330.87726968000,"Dan Piastuck"
5376,"Q397","Q-07",0.68600000000,"DPR/DOE","Auburndale Playground",29840.47326660000,835.13930784900,"Mark Edwards"
5377,"Q398","Q-05",1.96700000000,"DPR/DOE","Rosemary's Playground",88213.18919370000,1279.73991334000,"Minerva Del Real"
5378,"Q399","Q-07A",0.91000000000,"DPR/DOE","Bay Terrace Playground",42150.98937990000,829.66012555100,"Nelson Fung"
5379,"Q429","Q-01",0.78600000000,"DPR/DOE","Spirit Playground",34258.78150940000,852.88081685200,"Norman Chan"
5380,"Q436","Q-01",0.92500000000,"DPR/DOE","Athens Square",40302.32878110000,977.84303049100,"Norman Chan"
5381,"Q444","Q-01",0.58200000000,"DPR","Sean's Place",25285.71205140000,794.57093564000,"Norman Chan"
5382,"Q445","Q-07",11.42200000000,"DPR","Frank Golden Park",497527.96550000000,4348.64628794000,"Mark Edwards"
5383,"Q451","Q-06",0.45700000000,"DPR","Underbridge Dog Run",20659.64736940000,605.52342171500,"Minerva Del Real"
5384,"B376","B-17",1.13000000000,"DPR","Fidler-Wyckoff House Park",51661.13914490000,1005.94780235000,"Martin Geoffrey"
5385,"M164","M-06",2.43600000000,"DPR","Asser Levy Playground",120502.79344200000,1510.82777221000,"Mark Vaccaro"
5386,"X030","X-04",44.17400000000,"DPR","Macombs Dam Park",1913380.02608000000,14916.18323940000,"Eduardo Hernandez"
5387,"B551","B-02",0.06400000000,"DPR","Vinegar Hill Community Garden",2822.51203918000,212.62274893300,"Tannise Palmer"
5388,"B047","Q-05A",45.05900000000,"DPR","Highland Park",1962776.25700000000,8596.10454551000,"Helaine Basher-Soressi"
5389,"Q020","Q-05A",101.28000000000,"DPR","Highland Park",4416749.44354000000,9136.58890484000,"Helaine Basher-Soressi"
5390,"Q015","Q-16",506.86000000000,"DPR","Forest Park",21886379.32420000000,53769.41020400000,"Helaine Basher"
5391,"Q448","Q-12",56.83100000000,"DPR","Roy Wilkins Recreation Center",2475564.07338000000,8258.11899281000,"Joseph Mauro"
5392,"X013","X-05",5.44000000000,"DPR","Devoe Park",237708.86138900000,2944.91242399000,"Eduardo Hernandez"
5393,"M043","M-12",20.13200000000,"DPR","Isham Park",869733.62272600000,8714.18964452000,"Jennifer Hoppa"
5394,"B256","B-02",0.96500000000,"DPR","Brooklyn Academy Of Music",42050.80599980000,825.81666273000,"Tannise Palmer"
5395,"R134","R-01",0.96000000000,"DPR","Richmond Terrace Storehouse",40552.76298520000,969.12094095400,"Tony Arcamone"
5396,"B368","B-13",1.17000000000,"DPR","The Cyclone",48286.87670900000,1436.00505228000,"James Cruickshank"
5397,"B361","B-06",0.91800000000,"DPR/DOE","Boerum Park",40195.50367740000,802.16686088300,"Macceau Medozile"
5398,"M017","M-03",4.35500000000,"DPR","Corlears Hook Park",195587.06654400000,1957.37697791000,"Terese Flores"
5399,"M030","M-01",1.87500000000,"DPR","Thomas Paine Park",81539.37007140000,1785.30318517000,"Ralph Musolino"
5400,"B553","B-01",0.04000000000,"DPR","61 Franklin St Garden",1825.61671448000,195.22747751900,"Shavonne Vyphius"
5401,"B248","B-18",2.27000000000,"DPR/DOE","Fox Playground",99009.98724370000,1455.33437878000,"Martin Geoffrey"
5402,"B269","B-03",2.32600000000,"DPR/DOE","Jesse Owens Playground",101321.26989700000,1468.02906680000,"C. Ronald Taylor"
5403,"B297","B-12",0.53800000000,"DPR/DOE","Albemarle Playground",23457.43875120000,641.77495315200,"Elizabeth Walsack"
5404,"Q098","Q-04",1.53700000000,"DPR","Frank D. O'Connor Playground",76887.90296940000,1491.35152732000,"Eric Goetz"
5405,"R030","R-02",214.94700000000,"DPR","Willowbrook Park",9363109.12312000000,19748.29976390000,"Bonnie Williams"
5406,"B298","B-03",1.08900000000,"DPR/DOE","Stockton Playground",49264.44114690000,1057.27330260000,"C. Ronald Taylor"
5407,"X269","X-04",0.57000000000,"DPR","Cpl Fischer Park",24536.91674800000,1010.46811394000,"Eduardo Hernandez"
5408,"M386","M-01",0.38500000000,"DPR","Imagination Playground",16764.60412600000,684.88065738100,"Ralph Musolino"
5409,"B407","B-02",1.18700000000,"DPR","South Oxford Park",51603.32977290000,965.85539897600,"Tannise Palmer"
5410,"X288","X-06",1.01600000000,"DPR","West Farms Rapids",43805.20153810000,2753.54555907000,"Christopher Acosta"
5411,"Q085","Q-03",2.75500000000,"DPR","Gorman Playground",124744.05482500000,1616.46732313000,"Eric Goetz"
5412,"X214","X-12",1.20500000000,"DPR/DOE","Magenta Playground",39186.21678160000,880.62854487200,"Rakeem Taylor"
5413,"X161","X-12",0.71600000000,"DPR","Gun Hill Playground",29547.07423400000,703.08148276700,"Rakeem Taylor"
5414,"X141","X-12",1.23000000000,"DPR/DOE","Rienzi Playground",53897.85322570000,928.88552087600,"Rakeem Taylor"
5415,"X182","X-01",1.05300000000,"DPR","Millbrook Playground",44425.50447080000,885.03898328700,"Eduardo Hernandez"
5416,"X277B","X-01",0.17200000000,"DPR","Sunflower Garden",7944.34596252000,359.95774113400,"Eduardo Hernandez"
5417,"Q499","Q-14",3.43000000000,"DPR","Park",149747.34587100000,1844.42204488000,"Dan Piastuck"
5418,"X347","X-01",0.04700000000,"DPR","Vogue Garden",2069.93824768000,182.18989034900,"Eduardo Hernandez"
5419,"M385","M-01",0.20900000000,"DPR","DeLury Square",9143.34484863000,382.18273888600,"Ralph Musolino"
5420,"X150J","X-08",3.53300000000,"DPR","Bailey Playground",141342.49302700000,3154.01586091000,"Tony Rosa"
5421,"X228","X-01",0.71200000000,"DPR/DOE","I-Am-Park",28940.12213130000,681.05439087200,"Eduardo Hernandez"
5422,"X016","X-10",1.40000000000,"DPR","Owen F. Dolen Park",61614.85617070000,1024.46463055000,"Michael Holoszyc"
5423,"B121","B-09",0.29300000000,"DPR","Dodger Playground",12484.17601010000,450.13264251400,"C. Ronald Taylor"
5424,"B055","B-01",4.04400000000,"DPR","Sternberg Park",181009.89773600000,1703.64416262000,"Shavonne Vyphius"
5425,"B063","B-11",0.47600000000,"DPR","Milestone Park",21032.84324650000,622.20473618000,"Elizabeth Walsack"
5426,"B036","B-02",0.21400000000,"DPR","Fort Stirling Park",9861.89173889000,424.95763234200,"Tannise Palmer"
5427,"B079","B-03",3.21400000000,"DPR","Saratoga Park",142409.81897000000,1804.38471766000,"C. Ronald Taylor"
5428,"B111","B-06",3.03000000000,"DPR","J.J. Byrne Playground",144878.44902000000,1821.96635837000,"Macceau Medozile"
5429,"B117","B-01",0.03900000000,"DPR","Lindsay Triangle",1807.78204346000,286.92075204700,"Shavonne Vyphius"
5430,"B118A","B-06",0.34500000000,"DPR","St. Mary's Park",14651.63044740000,549.31427532100,"Macceau Medozile"
5431,"B118B","B-06",0.36700000000,"DPR","St. Mary's Park",15643.70129390000,558.22025643100,"Macceau Medozile"
5432,"B158","B-11",0.43700000000,"DPR","Garibaldi Playground",19039.43684390000,591.26445444700,"Elizabeth Walsack"
5433,"M145","M-01",0.36600000000,"DPR/CDOT/MTA","Albert Capsouto Park",15712.67791750000,615.27244035800,"Ralph Musolino"
5434,"B031","B-01",0.00500000000,"DPR","Fidelity Triangle",217.46136474600,72.90241711020,"Shavonne Vyphius"
5435,"Q013","Q-04",0.62600000000,"DPR","Veterans Grove",28356.77180480000,777.13229461900,"Eric Goetz"
5436,"Q021C","Q-11",1.29700000000,"DPR/DOE","Seven Gables Playground",58148.67289730000,1007.83328509000,"Joe Block"
5437,"Q023","Q-12",11.50000000000,"DPR","Rufus King Park",497991.78611800000,2926.75323087000,"Joseph Mauro"
5438,"Q026","Q-04",3.07600000000,"DPR","Park Of The Americas",132500.64707900000,1461.02644337000,"Eric Goetz"
5439,"Q038","Q-05",0.57400000000,"DPR","Benninger Playground",25377.50448610000,703.99770002000,"Minerva Del Real"
5440,"Q044","Q-02",1.05000000000,"DPR","L/CPL Thomas P. Noonan Jr. Playground",46695.13687130000,926.30262193600,"Norman Chan"
5441,"Q052","Q-08",9.16000000000,"DPR","Captain Tilly Park",405678.01379400000,2814.75385162000,"Vacant"
5442,"Q123","Q-01",0.20700000000,"DPR","Astoria Health Playground",8982.12037659000,386.25555795400,"Norman Chan"
5443,"Q215","Q-01",3.62200000000,"DPR","Whitey Ford Field",178650.76217700000,1889.54339648000,"Norman Chan"
5444,"Q266","Q-14",1.13000000000,"DPR/DOE","Westbourne Playground",71006.42784120000,1521.70349125000,"Dan Piastuck"
5445,"Q298","Q-01",1.31000000000,"DPR","Paul Raimonda Playground",56822.87640380000,965.28606163500,"Norman Chan"
5446,"Q340","Q-02",2.02700000000,"DPR","Torsney Playground",90816.37657170000,1606.70416489000,"Norman Chan"
5447,"Q366","Q-03",1.50200000000,"DPR","Bulova Park",65070.28463750000,1127.22075453000,"Eric Goetz"
5448,"B008","B-16",10.55500000000,"DPR","Betsy Head Park",459853.19529700000,3846.94210359000,"Emilio Llopiz"
5449,"B012","B-08",7.04700000000,"DPR","Brower Park",305630.38266000000,2540.88874902000,"C. Ronald Taylor"
5450,"M387","M-10",0.12300000000,"DPR","TRUCE Garden",5361.56219482000,317.82524899100,"Kieishsha Garnes"
5451,"X151","X-09",2.61800000000,"DPR","P.O. Serrano Playground",115697.79812600000,1545.64487616000,"Michael Holoszyc"
5452,"B051","B-15",3.44900000000,"DPR","Kelly Park",152775.84137000000,1581.75829379000,"James Cruickshank"
5453,"B157","B-15",1.44700000000,"DPR","Kelly Park",62621.58927920000,1320.33272818000,"James Cruickshank"
5454,"B061","B-02",1.97600000000,"DPR","McLaughlin Park",87184.71527100000,1344.55048725000,"Tannise Palmer"
5455,"B077","B-06",8.27100000000,"DPR","Coffey Park",361484.78691100000,2448.68906817000,"Macceau Medozile"
5456,"B095","B-06",0.55400000000,"DPR","Ennis Playground",26805.85475160000,728.62577672700,"Macceau Medozile"
5457,"B098","B-07",0.91300000000,"DPR","Martin Luther Playground",41532.44241330000,815.24128456600,"Macceau Medozile"
5458,"B099","B-11",0.87100000000,"DPR","Lt. Joseph Petrosino Park",39615.29431150000,821.14241418700,"Elizabeth Walsack"
5459,"B105","B-03",1.82100000000,"DPR","Taaffe Playground",80118.76387020000,1735.64392120000,"C. Ronald Taylor"
5460,"B107","B-05",0.86500000000,"DPR","Lion's Pride Playground",39142.54515080000,877.66016885700,"Emilio Llopiz"
5461,"B109","B-15",3.21400000000,"DPR","Bill Brown Playground",143928.47872900000,1815.58729329000,"James Cruickshank"
5462,"B113A","B-02",10.38400000000,"DPR","Cadman Plaza Park",431090.74279800000,4444.40516957000,"Tannise Palmer"
5463,"B114","B-01",9.13400000000,"DPR","Msgr. McGolrick Park",394592.81749000000,2636.53260699000,"Shavonne Vyphius"
5464,"B124","B-01",1.17000000000,"DPR/DOE","William Sheridan Playground",50594.57470700000,893.57633166000,"Shavonne Vyphius"
5465,"B210B","B-07",1.13000000000,"DPR","D'Emic Playground",51638.69575500000,973.78285728300,"Macceau Medozile"
5466,"B537","B-02",0.01300000000,"DPR","Park",574.15321350100,129.64904185200,"Tannise Palmer"
5467,"X350","X-03",0.27400000000,"DPR","A. Badillo Community Rose Garden",11956.65583800000,553.92783986400,"Christopher Acosta"
5468,"X351","X-01",0.06400000000,"DPR","811 Family and Friends Garden",2801.02116394000,256.85623756900,"Eduardo Hernandez"
5469,"B278","B-05",0.01100000000,"DPR/CDOT","Sam Leggio Triangle",618.83615112300,122.29858515700,"Emilio Llopiz"
5470,"B538","B-03",0.05900000000,"DPR","Welcome Home Garden",2605.45199585000,256.58179562400,"C. Ronald Taylor"
5471,"B525","B-03",0.05700000000,"DPR","Sumpter Community Garden",2347.39881897000,250.12029557100,"C. Ronald Taylor"
5472,"R090","R-03",1.37500000000,"DPR/DOE","Lieutenant John H. Martinson Playground",59927.70140080000,1030.59943160000,"Bill LaCurtis"
5473,"B210F","B-06",0.43300000000,"DPR","Admiral Triangle",12229.46441650000,533.51216643600,"Macceau Medozile"
5474,"B210C","B-06",0.03200000000,"DPR","Cough Triangle",1669.40876770000,197.46379486300,"Macceau Medozile"
5475,"B216","B-03",1.79500000000,"DPR/DOE","Raymond Bush Playground",79504.32618710000,1191.94037187000,"C. Ronald Taylor"
5476,"B218","B-17",3.56000000000,"DPR","Paerdegat Park",155724.90815700000,1949.22777602000,"Martin Geoffrey"
5477,"B128","B-12",1.97400000000,"DPR","Colonel David Marcus Playground",112534.78498800000,2399.90220295000,"Elizabeth Walsack"
5478,"B132","B-01",1.03400000000,"DPR","Gilbert Ramirez Park",46475.74774170000,1179.75907448000,"Shavonne Vyphius"
5479,"B137","B-02",0.56700000000,"DPR","Sixteen Sycamores Playground",23462.44445800000,766.92371842200,"Tannise Palmer"
5480,"B140","B-03",1.67000000000,"DPR/DOE","Banneker Playground",54013.52629090000,1211.78220127000,"C. Ronald Taylor"
5481,"B144","B-16",1.59500000000,"DPR/DOE","Ocean Hill Playground",70519.63957210000,1083.77469726000,"Emilio Llopiz"
5482,"B148","B-09",0.21300000000,"DPR","Rolf Henry Playground",9872.94116211000,397.77705823300,"C. Ronald Taylor"
5483,"B150","B-14",1.58100000000,"DPR","Kolbert Playground",72915.81813050000,1116.12317009000,"Stephanie Thayer"
5484,"B151","B-12",1.38500000000,"DPR","Dome Playground",52060.09869380000,1057.35201697000,"Elizabeth Walsack"
5485,"B152","B-12",1.14800000000,"DPR","Rappaport Playground",48891.17189030000,1008.62332124000,"Elizabeth Walsack"
5486,"B153","B-16",2.26400000000,"DPR/NYCHA","South Pacific Playground",100747.48342900000,1360.24821903000,"Emilio Llopiz"
5487,"B156","B-16",1.02400000000,"DPR","Powell Playground",44638.86129760000,852.65317388900,"Emilio Llopiz"
5488,"B161","B-08",0.59000000000,"DPR","Underhill Playground",27174.17300420000,660.40180161800,"C. Ronald Taylor"
5489,"X355","X-06",0.24400000000,"DPR","Leave it Better Kids' Garden",10631.91081240000,442.20233150600,"Christopher Acosta"
5490,"Q002","Q-05",5.10000000000,"DPR","Grover Cleveland Playground",223161.17118800000,1965.97315969000,"Minerva Del Real"
5491,"Q031","Q-02",3.00900000000,"DPR","Lawrence Virgilio Playground",138880.13626100000,1779.53581088000,"Norman Chan"
5492,"Q122","Q-03",0.54000000000,"DPR","Junction Playground",25743.90856930000,669.53538778800,"Eric Goetz"
5493,"Q102","Q-05",55.63900000000,"DPR","Juniper Valley Park",2329740.93889000000,8891.26619340000,"Minerva Del Real"
5494,"Q129","Q-09",4.35300000000,"DPR","Phil ""Scooter"" Rizzuto Park",230559.05560300000,1922.42087558000,"Vacant"
5495,"Q141","Q-02",2.52400000000,"DPR","Murray Playground",110100.18985000000,1501.32031029000,"Norman Chan"
5496,"M389","M-07",0.10100000000,"DPR","St. Mark's Garden",4201.10284424000,287.27259194900,"Robert McLean"
5497,"B540","B-08",0.07300000000,"DPR","Neighborhood Community Garden",3103.53695679000,307.02769300200,"C. Ronald Taylor"
5498,"B245","B-08",9.33900000000,"DPR","St. John's Recreation Center",408832.85536200000,2839.95070205000,"C. Ronald Taylor"
5499,"Q503","Q-14",0.06900000000,"DPR","Garden",3037.16874695000,275.28531491600,"Dan Piastuck"
5500,"Q410","Q-03",3.73500000000,"DPR","Hinton Park",166844.90150500000,2195.40776685000,"Eric Goetz"
5501,"M390","M-02",0.05500000000,"DPR","Jane Street Garden",2414.78436279000,214.05264120000,"Ralph Musolino"
5502,"B418","B-06",4.52500000000,"DPR","Valentino Pier",197149.03721600000,2235.73995678000,"Macceau Medozile"
5503,"B509","B-05",0.11500000000,"DPR","Jordan Magic Garden",4562.67597961000,294.66397042200,"Emilio Llopiz"
5504,"M392","M-11",0.08200000000,"DPR","El Gallo Garden",3598.34449768000,241.72408745100,"Kieishsha Garnes"
5505,"X356","X-03",0.11600000000,"DPR","Little Green Garden",5064.10821533000,302.74078745700,"Christopher Acosta"
5506,"B543","B-05",0.10100000000,"DPR","East New York Farms Garden",4419.74882507000,348.87195156300,"Emilio Llopiz"
5507,"M393","M-04",0.12200000000,"DPR","Oasis Garden",5325.09121704000,321.79370040400,"Paul Evans"
5508,"B544","B-03",0.05200000000,"DPR","100 Quincy Street Community Garden",2539.67620850000,253.17454110700,"C. Ronald Taylor"
5509,"B545","B-01",0.05700000000,"DPR","Garden",2508.44851685000,252.09490918600,"Shavonne Vyphius"
5510,"B546","B-03",0.03900000000,"DPR","The Feeding Tree",1721.56640625000,212.15709170000,"C. Ronald Taylor"
5511,"B223DA","B-02",1.36300000000,"DPR","Adam Yauch Park",59425.05764770000,2957.62704305000,"Tannise Palmer"
5512,"M394","M-10",0.03800000000,"DPR","St. Nicholas Miracle Garden",1656.84846497000,212.62906602300,"Kieishsha Garnes"
